image,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_y,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
D:/Folders/Code/Python/app/datasets/Sample/20200709_20200802/sousEnsemble/IMG_1145.JPG,0.8041295,0.30364442,0.80869734,0.29857558,0.80552655,0.29624516,0.82222956,0.3052286,0.0,0.0,0.83689255,0.35190153,0.80282676,0.34055892,0.8464693,0.41300058,0.78694075,0.38324106,0.8259619,0.42756873,0.3978437,0.3978437,0.81504714,0.47188866,0.7929042,0.46231487,0.80236095,0.5593252,0.7767147,0.55087095,0.0,0.0,0.0,0.0
D:/Folders/Code/Python/app/datasets/Sample/20200709_20200802/sousEnsemble/IMG_1146.JPG,0.7405574,0.3101326,0.74510443,0.30267283,0.7401222,0.30150747,0.75963205,0.3046083,0.0,0.0,0.76953393,0.34832215,0.7434295,0.33239666,0.7685549,0.4160261,0.7217443,0.36682653,0.75117046,0.4347725,0.35644674,0.35644674,0.7480362,0.46548286,0.72772336,0.45327887,0.73839295,0.5499607,0.68931735,0.5388623,0.73891085,0.6258935,0.66301036,0.61281085
D:/Folders/Code/Python/app/datasets/Sample/20200709_20200802/sousEnsemble/IMG_1147.JPG,0.45561117,0.25911996,0.45962918,0.25089875,0.0,0.0,0.4769913,0.25449914,0.0,0.0,0.49742004,0.31413683,0.46682772,0.30305403,0.50827134,0.4005322,0.44449434,0.36222932,0.4845485,0.43510187,0.34938735,0.34938735,0.47203067,0.45925584,0.46198082,0.4459566,0.428815,0.56260353,0.46416008,0.5362768,0.4079666,0.6656986,0.4831623,0.6227979
D:/Folders/Code/Python/app/datasets/Sample/20200709_20200802/sousEnsemble/IMG_1147.JPG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D:/Folders/Code/Python/app/datasets/Sample/20200709_20200802/sousEnsemble/IMG_1148.JPG,0.27401817,0.2520631,0.2776293,0.2398244,0.0,0.0,0.29751533,0.23479643,0.0,0.0,0.3184206,0.29459506,0.296327,0.28513607,0.32371485,0.3885883,0.26652583,0.34183818,0.28600767,0.42271858,0.35935578,0.35935578,0.3020378,0.4559178,0.2939955,0.44656587,0.25228345,0.5617605,0.27878553,0.56226516,0.24844909,0.6862551,0.28805634,0.68231386
D:/Folders/Code/Python/app/datasets/Sample/20200709_20200802/sousEnsemble/IMG_1148.JPG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D:/Folders/Code/Python/app/datasets/Sample/20200709_20200802/sousEnsemble/IMG_1150.JPG,0.84074134,0.32707936,0.84604365,0.3212052,0.8406242,0.31938824,0.85839635,0.32705164,0.84136146,0.32343113,0.8660958,0.3710692,0.83276385,0.36424047,0.86447036,0.4212793,0.810834,0.40964788,0.8512755,0.45112357,0.46359915,0.46359915,0.84471095,0.46467108,0.8231249,0.457768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D:/Folders/Code/Python/app/datasets/Sample/20200709_20200802/sousEnsemble/IMG_1151.JPG,0.76965433,0.3071901,0.7741848,0.30208468,0.7705988,0.29942903,0.7856548,0.3106304,0.0,0.0,0.7959725,0.3589566,0.762467,0.34366322,0.7988114,0.42405552,0.7393725,0.38077962,0.7801682,0.43503433,0.37919277,0.37919277,0.7726742,0.47343275,0.75220585,0.4632957,0.7549654,0.5523279,0.74127567,0.54389864,0.75088114,0.6236871,0.7423251,0.6138834
D:/Folders/Code/Python/app/datasets/Sample/20200709_20200802/sousEnsemble/IMG_1152.JPG,0.4647962,0.25896972,0.46920273,0.25074008,0.0,0.0,0.48322496,0.26119855,0.0,0.0,0.490388,0.32321966,0.47346768,0.31031358,0.48120072,0.39867622,0.44259995,0.36380845,0.44980326,0.38384715,0.35424468,0.35424468,0.46366236,0.4640553,0.45384568,0.4557013,0.4459968,0.5613271,0.4400447,0.5571812,0.46517658,0.6466952,0.45239565,0.64248157
D:/Folders/Code/Python/app/datasets/Sample/20200709_20200802/sousEnsemble/IMG_1153.JPG,0.27122116,0.24232008,0.2747944,0.23295496,0.0,0.0,0.28703767,0.24288025,0.0,0.0,0.29615816,0.30957794,0.29320812,0.29027054,0.2947713,0.40757832,0.27989176,0.3605552,0.26185763,0.39347076,0.3780353,0.3780353,0.28501216,0.45905617,0.27958602,0.4504419,0.27614373,0.55575746,0.24781103,0.55769926,0.32140246,0.64749527,0.25686973,0.6543948
D:/Folders/Code/Python/app/datasets/Sample/20200709_20200802/sousEnsemble/IMG_1155.JPG,0.80010957,0.29174185,0.80697286,0.2848895,0.7992716,0.28233138,0.82172686,0.29196927,0.0,0.0,0.82650244,0.34343144,0.7963751,0.33293074,0.82055706,0.41169843,0.781725,0.38524792,0.7989611,0.46556765,0.43794182,0.43794182,0.8023463,0.46403012,0.7833021,0.45548218,0.7823038,0.54785484,0.7704913,0.5404247,0.77434474,0.61184895,0.0,0.0
D:/Folders/Code/Python/app/datasets/Sample/20200709_20200802/sousEnsemble/IMG_1156.JPG,0.7123852,0.27134305,0.7197216,0.2659612,0.71133715,0.26140428,0.73300606,0.27435002,0.0,0.0,0.73691636,0.32713208,0.7054657,0.3126616,0.73298204,0.39364573,0.6940762,0.3757178,0.7119503,0.4394671,0.43530494,0.43530494,0.7104084,0.4439704,0.6896212,0.43130624,0.69108593,0.53621536,0.6674327,0.51262546,0.69672656,0.6207296,0.67528445,0.58856475
D:/Folders/Code/Python/app/datasets/Sample/20200709_20200802/sousEnsemble/IMG_1157.JPG,0.43997243,0.2357032,0.4477131,0.22624347,0.4403108,0.22455779,0.46674642,0.2367087,0.0,0.0,0.46956694,0.30644763,0.45077372,0.28576797,0.4656273,0.40058935,0.4374064,0.3550058,0.4271242,0.38525087,0.38155636,0.38155636,0.44676533,0.4413253,0.43044415,0.43045348,0.44145793,0.5429833,0.40362725,0.54422885,0.4721612,0.6287716,0.40758726,0.64053816
D:/Folders/Code/Python/app/datasets/Sample/20200709_20200802/sousEnsemble/IMG_1158.JPG,0.24648772,0.21894807,0.25364798,0.20892525,0.24692808,0.20644464,0.27536792,0.2206188,0.0,0.0,0.28853542,0.2898106,0.26149964,0.28528574,0.274027,0.38724434,0.25060803,0.38108233,0.23521611,0.44618767,0.45121717,0.45121717,0.28661254,0.4497975,0.26230162,0.4424491,0.28161275,0.53437537,0.21675912,0.5289098,0.29194263,0.65011,0.20044509,0.6448527
D:/Folders/Code/Python/app/datasets/Sample/20200709_20200802/sousEnsemble/IMG_1160.JPG,0.7762014,0.30040005,0.78198373,0.29347605,0.77648675,0.29086414,0.79744965,0.30167678,0.0,0.0,0.813881,0.355197,0.77011585,0.33648098,0.8237699,0.42845547,0.75392896,0.37409592,0.79747295,0.4222636,0.33568653,0.33568653,0.79103345,0.47537112,0.76360863,0.46321732,0.7643136,0.54997617,0.74760896,0.5392839,0.7535872,0.6169619,0.0,0.0
D:/Folders/Code/Python/app/datasets/Sample/20200709_20200802/sousEnsemble/IMG_1161.JPG,0.67223465,0.2718621,0.678954,0.26507786,0.6724976,0.2637689,0.69476336,0.2730597,0.0,0.0,0.7099362,0.33011228,0.6695983,0.32019016,0.7256807,0.40027595,0.65527666,0.36811158,0.70008534,0.3963993,0.35145715,0.35145715,0.68524855,0.4553674,0.6608445,0.446707,0.6617616,0.54440576,0.6442883,0.5421567,0.66899204,0.63723356,0.6565275,0.63607407
D:/Folders/Code/Python/app/datasets/Sample/20200709_20200802/sousEnsemble/IMG_1162.JPG,0.40508994,0.24289466,0.4098323,0.23526277,0.0,0.0,0.42694253,0.2417322,0.0,0.0,0.4493623,0.30713454,0.41908753,0.29875147,0.4659771,0.40271023,0.40042126,0.37504587,0.43118364,0.3848437,0.3510789,0.3510789,0.43487486,0.45789203,0.42513105,0.44990465,0.3854862,0.5447416,0.43149483,0.54384136,0.35811818,0.6517951,0.4473421,0.65051
D:/Folders/Code/Python/app/datasets/Sample/20200709_20200802/sousEnsemble/IMG_1163.JPG,0.2130971,0.21153772,0.21810766,0.19908504,0.0,0.0,0.2364378,0.20569243,0.0,0.0,0.26235518,0.27480003,0.23424831,0.27098253,0.28516287,0.3853809,0.22459793,0.3538486,0.2406869,0.35599232,0.32899195,0.32899195,0.25170794,0.4362916,0.23005205,0.4329595,0.23519875,0.544096,0.20037928,0.5620168,0.2808913,0.6407334,0.21735007,0.66796356
D:/Folders/Code/Python/app/datasets/Sample/20200709_20200802/sousEnsemble/IMG_1164.JPG,0.84845895,0.36650687,0.8523028,0.35785267,0.84587634,0.35766858,0.0,0.0,0.8412886,0.35393685,0.8622326,0.39542872,0.8309659,0.39178148,0.0,0.0,0.806281,0.44473776,0.0,0.0,0.4708735,0.4708735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D:/Folders/Code/Python/app/datasets/Sample/20200709_20200802/sousEnsemble/IMG_1165.JPG,0.6716461,0.30769035,0.677662,0.30111048,0.66978365,0.2970993,0.6918448,0.3074122,0.0,0.0,0.70217645,0.35987094,0.6653931,0.3460067,0.6882515,0.42244095,0.64743406,0.40345302,0.6617983,0.4434938,0.4407743,0.4407743,0.6837565,0.47407278,0.65527594,0.46049422,0.68648654,0.5591524,0.6236507,0.5316125,0.6820218,0.63544846,0.5972784,0.6011938
D:/Folders/Code/Python/app/datasets/Sample/20200709_20200802/sousEnsemble/IMG_1166.JPG,0.4201463,0.2852477,0.42640638,0.27614498,0.41924867,0.27503672,0.44314158,0.28109005,0.0,0.0,0.45301533,0.33950886,0.42084017,0.3259292,0.44587487,0.42462352,0.4041854,0.38926706,0.41154626,0.44666693,0.44106644,0.44106644,0.44107962,0.4695527,0.41313317,0.46131137,0.45249587,0.55620086,0.38069075,0.55457073,0.47724944,0.64242536,0.36292714,0.6476824
D:/Folders/Code/Python/app/datasets/Sample/20200709_20200802/sousEnsemble/IMG_1167.JPG,0.20082213,0.23860389,0.20807084,0.22840601,0.19930387,0.22783932,0.22764264,0.2327697,0.0,0.0,0.24752983,0.296383,0.20678163,0.29440147,0.24118224,0.38961166,0.19654012,0.38876444,0.19958732,0.41419858,0.41973537,0.41973537,0.24439833,0.451224,0.21703406,0.44323564,0.21825418,0.552613,0.18953177,0.5316015,0.2319781,0.6706759,0.20748998,0.63916475
D:/Folders/Code/Python/app/datasets/Sample/20200709_20200802/sousEnsemble/IMG_1169.JPG,0.35840112,0.3715611,0.0,0.0,0.36140987,0.35746258,0.0,0.0,0.35419357,0.3438164,0.28003696,0.3624017,0.3189467,0.4195621,0.22897069,0.46075195,0.28577793,0.5805751,0.0,0.0,0.68578964,0.68578964,0.22209035,0.59503055,0.24614145,0.62000805,0.0,0.0,0.28537402,0.7232612,0.0,0.0,0.0,0.0
D:/Folders/Code/Python/app/datasets/Sample/20200709_20200802/sousEnsemble/IMG_1169.JPG,0.21507177,0.250065,0.0,0.0,0.2167006,0.2413659,0.0,0.0,0.2074105,0.23748878,0.14415698,0.23351797,0.1856032,0.29802343,0.098885775,0.2885572,0.17586564,0.4046116,0.08603683,0.3190714,0.3970945,0.3970945,0.117734194,0.3817334,0.1441257,0.41093478,0.0,0.0,0.17683098,0.44063994,0.0,0.0,0.0,0.0
D:/Folders/Code/Python/app/datasets/Sample/20200709_20200802/sousEnsemble/IMG_1170.JPG,0.37283963,0.2558036,0.0,0.0,0.3730095,0.24615902,0.0,0.0,0.36528438,0.23854683,0.31163073,0.25938877,0.34653512,0.2887427,0.26736146,0.31584337,0.35218164,0.38424057,0.26707542,0.32987136,0.40422812,0.40422812,0.2707997,0.4326562,0.2993671,0.4414306,0.24792267,0.534761,0.3256693,0.53457135,0.22105104,0.6393973,0.34137937,0.6378149
D:/Folders/Code/Python/app/datasets/Sample/20200709_20200802/sousEnsemble/IMG_1170.JPG,0.5534896,0.38244843,0.0,0.0,0.55512977,0.36930326,0.0,0.0,0.5485564,0.35495707,0.47535422,0.36421418,0.52776694,0.40533227,0.4321657,0.45648858,0.5000448,0.5319879,0.43901283,0.54809004,0.65115255,0.65115255,0.42134985,0.56779045,0.45388412,0.58262837,0.43779248,0.720667,0.47075483,0.7447039,0.0,0.0,0.0,0.0
D:/Folders/Code/Python/app/datasets/Sample/20200709_20200802/sousEnsemble/IMG_1171.JPG,0.572817,0.2613627,0.0,0.0,0.56979495,0.24991639,0.0,0.0,0.5622362,0.2480406,0.51747906,0.2686409,0.55168056,0.29489726,0.47256956,0.319433,0.54308224,0.38879743,0.46762696,0.332153,0.44644192,0.44644192,0.4834265,0.4175034,0.5000929,0.42238915,0.50764626,0.5398407,0.49726105,0.53203416,0.49211487,0.6192575,0.43599215,0.59985447
D:/Folders/Code/Python/app/datasets/Sample/20200709_20200802/sousEnsemble/IMG_1171.JPG,0.77616733,0.41072837,0.0,0.0,0.7768399,0.40333042,0.0,0.0,0.7657436,0.40868622,0.71109426,0.425718,0.7500982,0.46531984,0.6819669,0.4963073,0.74032974,0.56473815,0.0,0.0,0.6025362,0.6025362,0.6639418,0.55397516,0.692681,0.57076025,0.68566287,0.4901396,0.73957616,0.5068971,0.0,0.0,0.0,0.0
D:/Folders/Code/Python/app/datasets/Sample/20200709_20200802/sousEnsemble/IMG_1172.JPG,0.6863781,0.2884418,0.0,0.0,0.68715113,0.28003252,0.0,0.0,0.68202037,0.27739912,0.6331787,0.28928453,0.67009544,0.32441467,0.5986726,0.32738307,0.6519834,0.4137637,0.5907282,0.37469035,0.47740382,0.47740382,0.595507,0.43269596,0.6240016,0.44201347,0.5808344,0.5202444,0.6414078,0.54392403,0.536527,0.59404725,0.61373556,0.6299311
D:/Folders/Code/Python/app/datasets/Sample/20200709_20200802/sousEnsemble/IMG_1173.JPG,0.7882697,0.30954838,0.0,0.0,0.78588706,0.29904377,0.0,0.0,0.7764988,0.30054456,0.7378749,0.3172389,0.7700588,0.35020578,0.7035055,0.35585517,0.76654124,0.42933023,0.6990107,0.37199172,0.46654597,0.46654597,0.7086738,0.44649047,0.7223041,0.45683283,0.733198,0.5330392,0.71305734,0.5504885,0.71202123,0.598172,0.6465025,0.6152636
D:/Folders/Code/Python/app/datasets/Sample/20200709_20200802/sousEnsemble/IMG_1175.JPG,0.8368252,0.37207416,0.8418185,0.36629248,0.83502126,0.36300442,0.0,0.0,0.8298763,0.3594468,0.8479897,0.4036988,0.81417435,0.38799506,0.0,0.0,0.7957114,0.41208422,0.0,0.0,0.40316138,0.40316138,0.8188359,0.5034144,0.79722106,0.49381647,0.0,0.0,0.777769,0.52546215,0.0,0.0,0.0,0.0
D:/Folders/Code/Python/app/datasets/Sample/20200709_20200802/sousEnsemble/IMG_1176.JPG,0.77446234,0.36742714,0.7790644,0.35999978,0.77209395,0.35800827,0.7871371,0.36271143,0.76908123,0.35750836,0.7992298,0.40690735,0.7516844,0.39507693,0.8080332,0.4606314,0.73577654,0.44696817,0.79208255,0.44517195,0.47274247,0.47274247,0.7755392,0.53890616,0.7421655,0.5314174,0.7751098,0.62410957,0.72965974,0.61633,0.0,0.0,0.0,0.0
D:/Folders/Code/Python/app/datasets/Sample/20200709_20200802/sousEnsemble/IMG_1177.JPG,0.6536888,0.35766914,0.6616246,0.35041398,0.65373695,0.34701198,0.6809559,0.3612683,0.0,0.0,0.6853448,0.41560906,0.6521577,0.39815626,0.6720999,0.47951186,0.6271805,0.44013095,0.63566583,0.43653098,0.4072458,0.4072458,0.6586793,0.54814005,0.63400203,0.53489804,0.6430855,0.6369371,0.60155547,0.62457055,0.6481739,0.7381704,0.59410286,0.7222836
D:/Folders/Code/Python/app/datasets/Sample/20200709_20200802/sousEnsemble/IMG_1177.JPG,0.7092188,0.42060903,0.71597534,0.41112614,0.7092806,0.4085217,0.73514086,0.41777313,0.0,0.0,0.75351775,0.48129305,0.6988743,0.45793614,0.7579668,0.57946604,0.6766674,0.51124376,0.72982144,0.59040445,0.47449613,0.47449613,0.71691024,0.6210418,0.6818922,0.60454375,0.67867714,0.6376633,0.64516056,0.6237895,0.6640977,0.71412337,0.0,0.0
D:/Folders/Code/Python/app/datasets/Sample/20200709_20200802/sousEnsemble/IMG_1178.JPG,0.34529695,0.29681686,0.35141164,0.29044834,0.0,0.0,0.37044805,0.30646226,0.0,0.0,0.37529674,0.37635982,0.35744268,0.35069105,0.349003,0.45076314,0.33847633,0.40609896,0.32907066,0.41651002,0.38450724,0.38450724,0.35975534,0.52969337,0.34285468,0.5150662,0.36153397,0.6455067,0.31272772,0.62634283,0.38400802,0.7208907,0.30519554,0.6998035
D:/Folders/Code/Python/app/datasets/Sample/20200709_20200802/sousEnsemble/IMG_1178.JPG,0.42942685,0.39727226,0.43976593,0.39085117,0.4321584,0.38328755,0.462807,0.40984616,0.0,0.0,0.48256487,0.50321627,0.4228424,0.46477866,0.48158568,0.63693595,0.3928619,0.5239119,0.46337855,0.7188792,0.5136713,0.5136713,0.45358214,0.6918301,0.41644758,0.67211354,0.4202733,0.81329775,0.39340532,0.78892523,0.39917824,0.88677794,0.39325532,0.8517762
D:/Folders/Code/Python/app/datasets/Sample/20200709_20200802/sousEnsemble/IMG_1178.JPG,0.42750055,0.40632564,0.43629378,0.3965335,0.4307252,0.392119,0.4624101,0.410908,0.0,0.0,0.48111165,0.49773237,0.41793746,0.46170858,0.4831017,0.62775403,0.3808176,0.52587146,0.4710954,0.6993288,0.52853173,0.52853173,0.45592368,0.6820147,0.41556647,0.66389227,0.43635082,0.756201,0.0,0.0,0.0,0.0,0.0,0.0
D:/Folders/Code/Python/app/datasets/Sample/20200709_20200802/sousEnsemble/IMG_1179.JPG,0.11454736,0.27108607,0.11845376,0.2595784,0.0,0.0,0.1364341,0.25716397,0.0,0.0,0.15485254,0.31198758,0.13705955,0.30703953,0.15468794,0.40976316,0.12533447,0.3880822,0.12987795,0.43740955,0.4053745,0.4053745,0.15222508,0.47499716,0.14029047,0.46691757,0.110957466,0.51071984,0.0,0.0,0.0,0.0,0.0,0.0
D:/Folders/Code/Python/app/datasets/Sample/20200709_20200802/sousEnsemble/IMG_1179.JPG,0.1920787,0.38684818,0.19902258,0.3793513,0.0,0.0,0.22114198,0.39879644,0.0,0.0,0.24683945,0.49610484,0.20362028,0.45764875,0.25490063,0.6199357,0.17247953,0.502841,0.2509717,0.7100401,0.4766647,0.4766647,0.23859517,0.6873776,0.21008854,0.666601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D:/Folders/Code/Python/app/datasets/Sample/20200709_20200802/sousEnsemble/IMG_1181.JPG,0.6819009,0.28330994,0.6893881,0.2776325,0.6805387,0.27441218,0.70611227,0.28607607,0.0,0.0,0.718024,0.34666103,0.68007165,0.33124325,0.7323772,0.41570002,0.6635361,0.38069835,0.7143936,0.4732917,0.42211345,0.42211345,0.6922442,0.47214702,0.67367643,0.4587296,0.65392876,0.5538032,0.66111356,0.5387077,0.63812554,0.63020164,0.67616844,0.6118955
D:/Folders/Code/Python/app/datasets/Sample/20200709_20200802/sousEnsemble/IMG_1182.JPG,0.38932905,0.22241838,0.39777592,0.21744695,0.38787508,0.21257216,0.4175765,0.22652309,0.0,0.0,0.43781137,0.29303393,0.3883253,0.28438783,0.4667225,0.36169764,0.36999258,0.3413586,0.45474043,0.4270108,0.36296356,0.36296356,0.41303235,0.4496398,0.39630288,0.43556002,0.35938007,0.556702,0.40781316,0.5196538,0.3288547,0.6591187,0.45245564,0.6027843
D:/Folders/Code/Python/app/datasets/Sample/20200709_20200802/sousEnsemble/IMG_1183.JPG,0.0,0.21855037,0.0015862777,0.20840064,0.0,0.0,0.014855349,0.22129019,0.0,0.0,0.042911068,0.30142102,0.018305238,0.29747155,0.09337378,0.39874727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D:/Folders/Code/Python/app/datasets/Sample/20200709_20200802/sousEnsemble/IMG_1185.JPG,0.82104653,0.4009492,0.829274,0.39173347,0.82139117,0.38816994,0.84766656,0.39334345,0.8225152,0.38431075,0.8490963,0.45195162,0.80971944,0.43636367,0.0,0.0,0.7775296,0.5036314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D:/Folders/Code/Python/app/datasets/Sample/20200709_20200802/sousEnsemble/IMG_1186.JPG,0.6560285,0.41067255,0.6658653,0.39944282,0.655308,0.39470157,0.6919802,0.40603518,0.0,0.0,0.7110903,0.50046825,0.65118486,0.46010768,0.71368545,0.6167171,0.6158546,0.5317025,0.6990927,0.659375,0.59869635,0.59869635,0.66766375,0.6863948,0.6287983,0.6578681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D:/Folders/Code/Python/app/datasets/Sample/20200709_20200802/sousEnsemble/IMG_1187.JPG,0.38171002,0.33107582,0.3871891,0.32129806,0.0,0.0,0.40746254,0.33965743,0.0,0.0,0.41469854,0.44503066,0.41778022,0.41637313,0.41978055,0.56496835,0.37393293,0.48827708,0.3997514,0.6813424,0.52787966,0.52787966,0.3977682,0.6784931,0.40772524,0.66248494,0.34309846,0.77089673,0.0,0.0,0.0,0.0,0.0,0.0
D:/Folders/Code/Python/app/datasets/Sample/20200709_20200802/sousEnsemble/IMG_1188.JPG,0.16333313,0.29894555,0.16824932,0.28189635,0.0,0.0,0.18984382,0.2846829,0.0,0.0,0.20493507,0.38607576,0.24245282,0.36196026,0.21281163,0.54051137,0.0,0.0,0.19461131,0.6548101,0.0,0.0,0.24478893,0.63667244,0.26929703,0.6265491,0.22946306,0.8344564,0.26176634,0.8237448,0.0,0.0,0.0,0.0
D:/Folders/Code/Python/app/datasets/Sample/20200709_20200802/sousEnsemble/IMG_1190.JPG,0.7206709,0.28795725,0.72604775,0.2807904,0.71993697,0.27917704,0.7394973,0.28751528,0.0,0.0,0.7498318,0.34251574,0.7153584,0.33275646,0.7541971,0.41938046,0.70355797,0.38993555,0.73898983,0.48428667,0.44121528,0.44121528,0.726745,0.47726023,0.7023151,0.46876314,0.71557057,0.5752594,0.67519706,0.567922,0.7224903,0.6596147,0.6666911,0.65134495
D:/Folders/Code/Python/app/datasets/Sample/20200709_20200802/sousEnsemble/IMG_1191.JPG,0.44747525,0.25500938,0.45425466,0.24764532,0.44809076,0.24392912,0.47349444,0.25899047,0.0,0.0,0.48923674,0.3252679,0.45108646,0.3095702,0.49083978,0.41659904,0.43652546,0.3849222,0.46062654,0.4753993,0.45024964,0.45024964,0.46676007,0.47574994,0.43804783,0.4626766,0.46873793,0.5849488,0.4111866,0.5707242,0.4705513,0.67500067,0.39455393,0.65991104
D:/Folders/Code/Python/app/datasets/Sample/20200709_20200802/sousEnsemble/IMG_1192.JPG,0.32078227,0.2461447,0.32783383,0.2380682,0.32187095,0.2351953,0.34803426,0.24573395,0.0,0.0,0.36291134,0.3167323,0.32742348,0.30099025,0.35928342,0.4162962,0.30822343,0.37460515,0.32969382,0.4844162,0.42558306,0.42558306,0.34065583,0.4770274,0.31961924,0.46387407,0.3168187,0.5897316,0.30110827,0.5721825,0.31106424,0.6808019,0.3035522,0.6628253
D:/Folders/Code/Python/app/datasets/Sample/20200709_20200802/sousEnsemble/IMG_1193.JPG,0.0,0.0,0.0,0.0,0.0,0.0,0.0028025687,0.22297452,0.0,0.0,0.025142152,0.28428778,0.039227676,0.2720321,0.041746926,0.40381455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D:/Folders/Code/Python/app/datasets/Sample/20200709_20200802/sousEnsemble/IMG_1194.JPG,0.31425124,0.4013659,0.0,0.0,0.3130063,0.38458985,0.0,0.0,0.29229164,0.37855116,0.21411952,0.4115208,0.2697945,0.45336655,0.17102943,0.5195847,0.23028551,0.5901634,0.0,0.0,0.66912574,0.66912574,0.16642079,0.6635734,0.20401272,0.6813413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D:/Folders/Code/Python/app/datasets/Sample/20200709_20200802/sousEnsemble/IMG_1195.JPG,0.2535048,0.23590219,0.0,0.0,0.2516591,0.22092417,0.0,0.0,0.23259254,0.21889646,0.17637333,0.25763515,0.22071186,0.28974625,0.0,0.0,0.22657524,0.39798015,0.0,0.0,0.40872806,0.40872806,0.15442681,0.45158118,0.18061,0.46712437,0.18377094,0.56126124,0.1995596,0.5865426,0.17187831,0.66826636,0.17326052,0.7011733
D:/Folders/Code/Python/app/datasets/Sample/20200709_20200802/sousEnsemble/IMG_1195.JPG,0.5498788,0.35818073,0.0,0.0,0.5483528,0.3425611,0.0,0.0,0.53287756,0.33926654,0.46353218,0.3851505,0.5157742,0.40701583,0.41610727,0.48562312,0.49417153,0.53814733,0.42883036,0.5745397,0.6596943,0.6596943,0.4273612,0.5779896,0.46181396,0.58354783,0.4460222,0.73741233,0.48114395,0.73684275,0.41555426,0.85743445,0.43955955,0.85483724
D:/Folders/Code/Python/app/datasets/Sample/20200709_20200802/sousEnsemble/IMG_1196.JPG,0.43682605,0.2657127,0.0,0.0,0.43350714,0.25541326,0.0,0.0,0.41725478,0.25222057,0.37594506,0.2813924,0.4051711,0.31200764,0.33563134,0.35111058,0.4112853,0.40980694,0.3396719,0.41516176,0.44162342,0.44162342,0.345527,0.4447915,0.3706274,0.45419067,0.32480562,0.5543303,0.3954811,0.5590192,0.2852395,0.6596529,0.39396605,0.66135496
D:/Folders/Code/Python/app/datasets/Sample/20200709_20200802/sousEnsemble/IMG_1196.JPG,0.7488288,0.40173468,0.0,0.0,0.74844915,0.39016208,0.0,0.0,0.733682,0.3863984,0.67154807,0.40182054,0.7156004,0.45282882,0.6193854,0.480462,0.71841943,0.5694804,0.6096355,0.56326514,0.6196369,0.6196369,0.6269714,0.56684494,0.6532854,0.5860558,0.6450424,0.6934931,0.6782297,0.7130638,0.0,0.0,0.6540255,0.7685202
D:/Folders/Code/Python/app/datasets/Sample/20200709_20200802/sousEnsemble/IMG_1197.JPG,0.0,0.0,0.0,0.0,0.54085803,0.2788984,0.0,0.0,0.5328971,0.26880783,0.48439476,0.280932,0.5203596,0.31422976,0.4512196,0.36288676,0.52370846,0.40473276,0.45837453,0.42207256,0.40829822,0.40829822,0.46572545,0.43087432,0.481339,0.44444597,0.49181938,0.5308407,0.4653759,0.5524894,0.49092054,0.61404926,0.41685185,0.63731134
D:/Folders/Code/Python/app/datasets/Sample/20200709_20200802/sousEnsemble/IMG_1197.JPG,0.85167235,0.3894667,0.0,0.0,0.8501856,0.38219613,0.8214495,0.35949218,0.835483,0.3806729,0.7877389,0.39191616,0.82831305,0.42652303,0.746241,0.45849308,0.8263844,0.5105484,0.0,0.0,0.0,0.0,0.7445461,0.54259795,0.7715721,0.5557092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
